-2,-2,RCf5smvsAh8A8/MrM52mIvkPkpQ=,cb882zIWHp1Q1AZ2Efsp5M3RVQk=
-2,-1,RCf5smvsAh8A8/MrM52mIvkPkpQ=,cb882zIWHp1Q1AZ2Efsp5M3RVQk=
-1,-2,RCf5smvsAh8A8/MrM52mIvkPkpQ=,cb882zIWHp1Q1AZ2Efsp5M3RVQk=
-1,-1,RCf5smvsAh8A8/MrM52mIvkPkpQ=,cb882zIWHp1Q1AZ2Efsp5M3RVQk=
-1,-4,RCf5smvsAh8A8/MrM52mIvkPkpQ=,iYXybsbFZzXzmjVheAnfQ0hbsBM=
-2,-4,RCf5smvsAh8A8/MrM52mIvkPkpQ=,iYXybsbFZzXzmjVheAnfQ0hbsBM=
-1,-3,RCf5smvsAh8A8/MrM52mIvkPkpQ=,iYXybsbFZzXzmjVheAnfQ0hbsBM=
-2,-3,RCf5smvsAh8A8/MrM52mIvkPkpQ=,iYXybsbFZzXzmjVheAnfQ0hbsBM=
-4,-32,RCf5smvsAh8A8/MrM52mIvkPkpQ=,0SquBm7195jNrEG82hgrWK1TSW4=
-3,-32,RCf5smvsAh8A8/MrM52mIvkPkpQ=,0SquBm7195jNrEG82hgrWK1TSW4=
-1,-30,RCf5smvsAh8A8/MrM52mIvkPkpQ=,6qgPbC0kGAhA2AD0t9Z7NMlLz6c=
-1,-29,RCf5smvsAh8A8/MrM52mIvkPkpQ=,6qgPbC0kGAhA2AD0t9Z7NMlLz6c=
-2,-29,RCf5smvsAh8A8/MrM52mIvkPkpQ=,6qgPbC0kGAhA2AD0t9Z7NMlLz6c=
-4,-31,RCf5smvsAh8A8/MrM52mIvkPkpQ=,0SquBm7195jNrEG82hgrWK1TSW4=
-4,-30,RCf5smvsAh8A8/MrM52mIvkPkpQ=,YgOD6nsK2o6FAghoVKijOfaCvuI=
-4,-29,RCf5smvsAh8A8/MrM52mIvkPkpQ=,YgOD6nsK2o6FAghoVKijOfaCvuI=
-3,-29,RCf5smvsAh8A8/MrM52mIvkPkpQ=,YgOD6nsK2o6FAghoVKijOfaCvuI=
-2,-30,RCf5smvsAh8A8/MrM52mIvkPkpQ=,6qgPbC0kGAhA2AD0t9Z7NMlLz6c=
-3,-31,RCf5smvsAh8A8/MrM52mIvkPkpQ=,0SquBm7195jNrEG82hgrWK1TSW4=
-3,-30,RCf5smvsAh8A8/MrM52mIvkPkpQ=,YgOD6nsK2o6FAghoVKijOfaCvuI=
-4,-2,RCf5smvsAh8A8/MrM52mIvkPkpQ=,GzqGF55OKe9DkAZJ/uWm1Vt9jCo=
-4,-1,RCf5smvsAh8A8/MrM52mIvkPkpQ=,GzqGF55OKe9DkAZJ/uWm1Vt9jCo=
-3,-2,RCf5smvsAh8A8/MrM52mIvkPkpQ=,GzqGF55OKe9DkAZJ/uWm1Vt9jCo=
-3,-1,RCf5smvsAh8A8/MrM52mIvkPkpQ=,GzqGF55OKe9DkAZJ/uWm1Vt9jCo=
-3,-4,RCf5smvsAh8A8/MrM52mIvkPkpQ=,QXS06hhRDzP4FQWPEYL1Gisbo04=
-4,-3,RCf5smvsAh8A8/MrM52mIvkPkpQ=,QXS06hhRDzP4FQWPEYL1Gisbo04=
-4,-4,RCf5smvsAh8A8/MrM52mIvkPkpQ=,QXS06hhRDzP4FQWPEYL1Gisbo04=
-3,-3,RCf5smvsAh8A8/MrM52mIvkPkpQ=,QXS06hhRDzP4FQWPEYL1Gisbo04=
